ID Vigilante,Horario preferencia 6 a.m - 2 p.m,Horario preferencia 2 p.m - 10 p.m,Horario preferencia 10 p.m - 6 a.m,Sitio Esperado,D. Sitio 1,D. Sitio 2,D. Sitio 3,D. Sitio 4
1,2,0,1,3,30,2,68,41
2,0,2,1,3,56,82,23,29
3,2,1,0,1,16,67,4,98
4,1,2,0,4,0,12,17,51
5,0,1,2,3,93,28,57,55
6,0,2,1,3,13,48,17,40
7,,,,1,7,70,82,93
8,0,1,2,1,13,15,69,69
9,0,2,1,3,76,75,76,51
10,0,2,1,1,35,80,10,58
11,0,2,1,1,59,96,69,43
12,,,,,41,30,34,83
13,1,2,0,3,44,36,37,29
14,0,2,1,3,89,86,0,46
15,1,2,0,3,43,0,75,60
16,1,0,2,2,100,100,79,47
17,1,2,0,2,100,1,17,83
18,0,2,1,3,49,94,38,89
19,,,,,8,16,14,7
20,1,2,0,3,1,66,83,1
21,1,0,2,2,87,67,57,100
22,0,2,1,1,22,83,59,80
23,2,0,1,2,19,67,72,45
24,2,1,0,1,37,56,57,49
25,0,2,1,3,89,86,0,46
26,0,2,1,1,35,80,10,58
27,0,2,1,3,49,94,38,89
28,0,1,2,3,93,28,57,55
